origin,heard,identical,read,time_transcription
It-it would really help me out if you guys were here to make me look good.,you would really help me out of you guys would be eager to make me look good so good,False,True,5.562255796001409
Of course well help! Yeah! Well be here!,the group and who hung in the house,False,True,3.132247514993651
Thanks!,oh you know that,False,True,2.222518194001168
We know how tough those parent/teacher conferences can be.,no i tell those parent teacher conferences in need,False,True,2.9244112739979755
"Oh, hi! How are you doing?",oh i'd need to win,False,True,2.595535904998542
I'm okay. I gotta go down to the police station and look at mug shots.,mom hey the round the official of emotion and,False,True,4.793120389003889
"Thanks for having me over, you guys.",the new reason,False,True,1.1277525920013431
Tag?,that i knew you'd go to,False,True,2.3970608450035797
Y-You're going?,the new resound to that you don't love it,False,True,3.1789538580051158
"Uh we didn't, uh we didn't get the chance to talk.",waiting for winning diligence ha,False,True,1.5052546710066963
"Uh, so, where did you say you're from again?",and so when her when his or her from london,False,True,1.8604272509983275
Colorado.,well ron,False,True,0.9315385910012992
"Ah, what good are you.",so what can you,False,True,1.7646623580076266
"Look, um, I think we should talk about what happened on the terrace.",and thank you to talk about what happened here,False,True,5.702763865003362
Okay.,come on,False,True,1.7757805360015482
"Ah, I-I never should have said what I said.",i never josette rivers,False,True,1.4967827720101923
Ityknow what?,did he know it,False,True,1.0938425960048335
It just doesn't matter how I feel.,it doesn't matter how i feel,False,True,0.9048029230034444
"I mean we work together, so nothing could really ever happen between us, and what I would love is just to go to work on Monday, and-and never talk about this again, okay?",we're together so nothing could really ever happened between us and when i would love this has to go to work on monday and i never talk about d. n. a big game i'm neal wants to know the if the silly okay,False,True,8.075913526990917
"Um, I'm not.",i'm not,False,True,2.851060357003007
"Oh, god, I knew it, that I freaked you out.",uh huh and peter i'll go do this,False,True,3.287694984988775
"No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",no you didn't know what the free meal was usinor nothing to add,False,True,6.016952892998233
Really?,in,False,True,1.2299930579902139
"Yeah, so, please don't fire me for doing this.",and so please don't buy or what,False,True,3.6359942049894016
"Get him! GET HIM! Get him! Get- YESSS! Not laughing now, are ya pal!",at a one good if what,False,True,5.931645628006663
"See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",yes i did what and interesting stuff,False,True,7.425691507989541
Pass it! Pass it!,that of a,False,True,3.229689679996227
He's open!,you,False,True,0.9641508960048668
Shoot! Shoot! Shoot!,what do they,False,True,3.2935894490074134
"Hey, look, we're on that TV thing!",what do you think,False,True,4.439309312001569
I am so psyched I kept this chair for myself!,enzymes those items i get this chair from i don't know,False,True,3.2639124319975963
"Yeah, me too.",that too,False,True,4.144903392007109
"Yeah? Wow! Yknow, that this thing has speakers in the headrest!",now you know that thing has to be and in them,False,True,4.321056929999031
No. Really?,good it no i,False,True,2.23983366000175
Yeah! You can hook it up to your TV,look at each day and you get ready aye,False,True,4.068992934000562
My chair heals itself.,what are you so,False,True,3.8278107889927924
"Tiger!  Dragon! Iceberg!!  Joseph, did you even study at all last night?",i hang around and i started status of view the kenny on last night,False,True,5.410290244006319
"Yes! Yes, I did.",yes yes i did,False,True,2.030069767992245
Then do Iceberg!,the lights or,False,True,1.114973433999694
G-sharp.,to show,False,True,0.788733848996344
G,you jarvis and i,False,True,1.9041217869962566
What?! I didn't touch a guitar!,what i don't in hot,False,True,2.2225865539949154
"No, but you're questioning my method!",though we're glad that my met,False,True,1.8973866939923028
"No, I'm not questioning it, I'm saying it's stupid!  What?!",i'm not questioning of phoebe on isn't it that you and the was it,False,True,5.224651176991756
Thank you.,thank you,False,True,1.375234384991927
Y'know none of my other student thought I was stupid.,now what am i and others it i'm not the duke and,False,True,6.890102534001926
"Your other student, was you!",and has given what do you get,False,True,3.4524007770087337
"Yeah, well, y'know maybe you just need to try a little harder!",yeah when homes down at is needed for a little harder,False,True,3.3660105809976812
"Look, maybe I need to try a real teacher!",and the trial realty to,False,True,2.2480661279987544
Right here!,but if,False,True,0.8874836300092284
Here!,there we go over the pages,False,True,2.3643724090070464
"Andy Cooper, he teaches guitar and look ooh, there's a nice picture of him with a little kid and",right here we go over the suit because look for that and the trader with a little,False,True,5.023445578990504
Fine! You go learn from your qualified instructor! But don't come crying to me when everyone's sick and tired of hearing you play,go ahead do and it can go and find out there that want right me when they don't airy like an athlete i don't been soon,False,True,9.487743816003785
"""Baddest man in the whole damn town.""",that of may at goal of the hands,False,True,5.531987602997106
"Oh, fine! Take his side!",oh that the one,False,True,3.249912788000074
"And shame on you! You should know better, Joey needs to work.  Now come on!",i'm sure the more unusual though julie needs to work up to one day,False,True,3.890884376000031
Hey!,they,False,True,1.4549002190033207
No! Ah-ah-ah-ah-ah! You can have this back when the five pages are done!  Ahh!,flop huh them that lie to you don't know,False,True,5.702616016002139
Hi!,nothing,False,True,1.2441758789937012
Hi.,hey,False,True,1.3433416199986823
"Hi.  Umm, I think theres something that we really need to talk about.",i have faith in the known it,False,True,5.684008355994592
"I think we do. Why dont we go inside?  Look uh, I know why youre here.",but i think we do it only the ones and i think from the one i'm going to be,False,True,13.98889979100204
You do?,there is,False,True,1.252105899999151
"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",to tend to save you from an investment firm i think maybe i should talk first,False,True,3.95957207599713
Okay.,but with her,False,True,2.8669925029971637
"Okay.  Uh, Ross and Rachel. Rachel and Ross. Thats been one heck of a see-saw hasnt it?",and i think that if the if ross and rachel rachel when ross perot one fifth of one heck of a see saw as a what,False,True,14.78823710900906
What?,let,False,True,1.6965836599993054
"I mean look, that-that one night we had was fun andand certainly passionate, but dont you think its better if we just stayed friends?",and i would bet that one night and was followed then and certainly the passionate love don't think it's better if we just stay friends,False,True,6.558899483003188
Seriously. What?!,seriously what,False,True,1.9942973910074215
Okay.,okay,False,True,0.8458136669942178
Okay.,okay,False,True,0.6729809279931942
Yknow what?,you know what,False,True,1.2164495199976955
"If you want to, we can do it one more time.",if you want to we can go one more time,False,True,1.968464165009209
I mean Id-Id be okay with that.,and i'd be okay with that,False,True,2.313733064002008
"In fact, I have some time right now.",the innocent fun with the envelope,False,True,4.321992968994891
"Okay, yknow what? Can I, can I talk now?",i couldn't c. n. him to,False,True,3.5688138170080492
Oh sure.,oh food of,False,True,2.3644293359975563
"Im pregnant.  Ross?  Ross?  Okay, whenever youre ready.  And youre the father by the waybut you got that",and then go and i was in a country thump apgar and his father i believe you get up,False,True,23.54233113800001
We should defiantly play football more often. Maybe theres a like league we could join or something.,natalie livable world than it legal leaving to join or something white and national football league,False,True,9.929444210996735
I know!,oh,False,True,2.380470725998748
"Yes! Wow, well, that-that was easy. Okay, you-you go.",and while we're back now to use it if the do you,False,True,4.271982414997183
Okay.,okay,False,True,1.1185677829926135
Okay.,i'm going,False,True,0.9045268659974681
"Okay, you know, you know when your in bed, with a woman.",okay we know your your dead for the wall,False,True,1.5660695800033864
Hmph.,one of,False,True,1.2268245590094011
"And, ah, you know, your fooling around with her.",what the fool around with her,False,True,2.165209507002146
"And you get all these like, mental images in your brain, you know, like Elle MacPherson, or that girl at the Xerox place....",and all these like mental images you're playing you know like cattle make fears a new war either groves your art,False,True,2.6261526720045367
"With the belly-button ring? Oh, muhawa!",the only been one hand,False,True,1.6428504489886109
"I know, And then all of the sudden your Mom pops into your head.",and what's that you mom talked to you,False,True,3.7954302669968456
"And your like 'Mom, get outta here!'",the alike move move and get up,False,True,2.6508583260001615
"You know, but of course, like, after that you can't possibly think of anything else, and you can't, you know, stop what your doing.",the albacore they can't do that you can possibly think of anything else can you can be no stop what you doing so it's kind of like yours,False,True,4.409811136996723
"So it's kinda like, you're, you know.",else can you can be no stop what you doing so it's kind of like yours and i,False,True,3.71586660000321
You know.... You don't know!,you know what you,False,True,4.109982716006925
"Your Mom, your telling me, your telling me, about your Mom, what is the matter with you?",and how are you telling me about well you know what is the one with,False,True,4.602217933002976
You said...,and in three,False,True,3.7126566829974763
I said ',i'm not scared,False,True,1.391430114992545
Oh!,and,False,True,1.3725767750001978
Look at Emma!,and among off if you decide to move more,False,True,3.2126309489976848
"I just cant decide who she looks more alike, you or Rachel?",and omar off if you decide that she looks more like you rachel,False,True,3.939874279007199
"Oh what are you kidding? Shes gorgeous, its all Rachel.",will you turn to the origin of all racial,False,True,2.0994995520013617
"Im sorry, for the last time, why arent you two together again?",i'm sorry for the lesson why are you together again,False,True,2.327316916998825
"No, I know.",now i'm,False,True,0.750845995004056
"I know, because youre not in that place.",now i know because you're not in that place,False,True,1.9528874280076707
"Which would be fine, except you totally are.",the twenty five seconds how we are,False,True,1.953512423002394
Itsits complicated okay?,it's the scope and to that,False,True,3.113035066999146
"Yeah thats true. Yeah, you love her. You always have. You have a child together. There is no right answer.",you know it's you love her a lovely family of a child together there's no answer,False,True,5.807564400995034
"Look, weve been together.",in together,False,True,1.8214350160124013
Okay?,okay then i'll park,False,True,1.956884358995012
"And then apart, and then together, and then apart, and now we have a baby.",and then together until hard to know we have a baby,False,True,3.088405315007549
Its just if-if we got together again and it didnt work outI could never do that to Emma.,it's as if if we get to it have an unwelcome like that you have them,False,True,9.273409834000631
I mean she-she thinking everything Oh thatsnow me.,move to feed him and world bank good for brunch lowry who,False,True,5.513980924995849
What do they put something in the water in this place?,what what food and water and plays,False,True,2.84515621799801
"Since Rachel and I were doing really, were doing really well right now.",so swift choir which one would only whelan,False,True,2.121374400012428
"I know. I know. I know. I know, and if you try to make it more you might wreck it.",and i'm going on now and i'm a more human brain,False,True,5.378349464008352
"Yeah, exactly.",for example in mind,False,True,2.406570456994814
Right.  Or you might get everything youve wanted since you were fifteen.,or you might get everything in life and for fifteen,False,True,2.571232483998756
God. I forgot how much I love driving. I have,yeah and never do it and the,False,True,5.075347575999331
You dont have a,and i can for lies and in all right,False,True,4.945915497009992
"Oh Ross youre so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",and he comes in this one had hey is that to sell i didn't need it now,False,True,11.926435918998322
What-what are you doing?! Are youOkay thats not funny! Just stop horsing around!,what kind on ages horses were,False,True,7.407276768004522
"I am not horsing around, okay? I am Porsching around.",i know one thing your house,False,True,2.0414638170041144
Uh-oh.,says,False,True,1.8618036770058097
"Okay, stay calm. Nothing is going to happen to you, you are not in that much trouble.",good how the who's who and what,False,True,6.193435191002209
Really? You think so?,the exile,False,True,1.8967896630056202
I was talking to myself! Youre going down!,most of the ways of hugo and we,False,True,3.713167476991657
Hey honey! I missed you today!,i think of it,False,True,3.066041836005752
"Oh, yeah?",no not at all i can pay,False,True,3.2617794040124863
Yeah.  What d'you wanna do tonight?,the can,False,True,2.920333642992773
"Oh, well... Maybe we could...",so what i'm doing good job,False,True,3.1978352189908037
"Ok, trying to turn me on by making a mess?",okay trying to turn me on anything and and,False,True,3.51005042399629
Know your audience!,no your audience,False,True,2.1716775949898874
"Besides, tomorrow we're doing those fertility tests and until then you need    to keep your tadpoles in the tank.",why we're doing this for two weeks has eaten tell you that you even keep the capital didn't think,False,True,7.6481982600089395
We really need to take those tests?,when the victim's head,False,True,2.840397669991944
"Honey, we've been trying to have a baby for over a year.",any we've been trying him eddie for ovary,False,True,1.7001606849953532
I think    it's a good idea to find out if everything's ok. Just a few routine tests.,i just think it's a good idea to find out if everything's okay to view seems yes but i don't wanna do it in a car,False,True,7.973128740006359
But I don't wanna do it in a cup!,does you routines yes but i don't wanna do it in a car,False,True,3.588368648008327
"Oh, hi Max! Hey, do you know everybody?",you caught her it everywhere,False,True,3.425858556001913
No. Have you seen David?,no but isn't it,False,True,2.9964311980002094
"No, no, he hasn't been around.",now ma'am yes,False,True,2.7112073879980016
"Well, if you see him, tell him to pack his bags. We are going to Minsk.",if you see him come to a pack his bags we're going to miss,False,True,3.244677224996849
Minsk?,may i,False,True,1.3037749320064904
Minsk. It's in Russia.,mains kids in russia,False,True,2.3226521229953505
I know where Minsk is.,i haven't been,False,True,3.6685731379984645
"We got the grant. Three years, all expenses paid.",when i got to get three years all expenses paid,False,True,5.97086982599285
"So when, when do you leave?",so when wendy lee,False,True,1.4020978800108423
January first,january first,False,True,1.3296465920138871
You wanted to see me Professor Geller?,when it seemed as an ally,False,True,2.3997244810016127
"Yes. Yes! Please, come in.",yes yes please come in,False,True,2.1070707230101107
Oo-oo!,to win,False,True,1.0622805359889753
Pretty great! Except I did get a little attitude from the robot.,i think the subject the latin flew roebuck,False,True,5.045397189998766
"Damn those robots, theyre supposed to be our",those robots and close we are faithful servants,False,True,3.4319655389990658
"Anyway, it wasnt the robot, it was the guy who controls him.",where was in the role was the guy who controls,False,True,1.5266567829967244
"Yeah, he doesnt like me.",very likely and she's knock was there was,False,True,2.326112420007121
He had C.H.E.E.S.E.,you,False,True,0.48488593600632157
knock over the sandwich right when I was reaching for one!,then she's not call his aorta your coverage of oar lo and,False,True,3.2956767300056526
Ohh!,what,False,True,1.9944505260064034
"Well, why dont you just get him fired?",the one he does get fired,False,True,2.271391461996245
"I may have to, I hate to do it, but Im the star!",i may have to i hate to do what i was caught,False,True,2.5125081340083852
Yknow?,you know,False,True,0.8157174799998756
Theres a limit to how many sandwiches I can eat off the floor.,it would i lose it would you like any off before huh,False,True,3.0272433610080043
Excuse me.,the way up,False,True,2.515093619993422
Joey Tribbiani.,jill into the army,False,True,2.3986432679957943
"Joe! Im glad I found ya, I got an audition for ya!",it's a hong kong lee i've found that china would these envoy,False,True,2.2786540310044074
Wow!,the,False,True,1.0238575280091027
The thing is its kinda on the Q.T.,bathing and kind i'd you see,False,True,2.432397675991524
The actor who has the part doesnt know he might be fired.,yeah then went up all our doesn't only ninety five a,False,True,2.613712268997915
"Its the lead in a series, Mac and C.H.E.E.S.E.",at family had gary that i was saying,False,True,4.329723249000381
Im the lead in Mac and C.H.E.E.S.E.!!,call him back didn't he,False,True,2.0999159490020247
Oh good God! If you want a baby so bad just go steal it!,no one no i wanted it and that's the way,False,True,4.269851816992741
What is going on with you? Since when are you so crazy about babies?,a key to unlock few things that you bobby,False,True,5.071876517991768
Im not crazy about babies. Im crazy about us.,i'm crazy that baby's i'm crazy about us,False,True,3.233988211999531
What?,what,False,True,1.3278876429976663
"Look, weve always talked about having babies someday.",it has to be somebody watching atmosphere,False,True,5.104815552986111
"Im not saying it has to be right now, but Im starting to think that we can handle it.",album stern and we can and we're going,False,True,3.522007345003658
Were good.,,False,True,1.036858524006675
Were really good.,who really good,False,True,2.012984778993996
"Oh, did you catch him?!",yes and i heard want a,False,True,4.371666592996917
Wh-what did he say?!,yes and i heard want a,False,True,4.369368593004765
"He said, ""Nice to meet you Glenda.""  Well, obviously I couldn't give him my real name?",he said nineteen glenda while on the second coming of me,False,True,5.4929198550089495
Why?! Why not?!,what what,False,True,1.5211353639897425
"Come on, you saw the way he ran out of here!",are we ran out,False,True,1.9144132799992803
He's gonna stick around and talk to the daughter he abandoned!,there were to get us to go around inside the doctor you can,False,True,2.64907645600033
What did you say to him?,would you stand by,False,True,1.6118456550029805
"Well, I said, I told him y'know, that I was the executor person of Francis' will and that I needed to talk to him so I'm gonna meet him at the coffee house later.",netanyahu is the exact thirty percent of france as well and that i needed to top himself i'm going to have coffee hustling,False,True,5.529751762995147
"Oh yeah, sure.",one of,False,True,1.9049124649900477
"Okay, in about ten seconds youre gonna see him kiss me.",then at ten seconds you can see it,False,True,2.5699033189885085
And in about five seconds youre gonna see why.,then burned out five seconds then as you have,False,True,4.389195876006852
Ross did I ever tell you about the time that I went backpacking through Western Europe?,i think that to that time and that hanging last year up,False,True,8.202960599999642
"Okay, get ready to see some beggin!",where you read his teeth and then in,False,True,2.8966803020011866
"Oh, you came on to Ross!",and you came under oath,False,True,2.909809076008969
What?!,what do time zone,False,True,2.088408064999385
Now Im so happy.,no,False,True,1.612059612001758
What are you talking about?!,what are you talking about,False,True,1.8527564360119868
You used the Europe story!,you think you're a story,False,True,1.6025975889933761
Thats the magic story you use when you wanna have sex!,at the magic story you when you wanna have fun,False,True,2.86549217600259
How do you know about that story?!,i don't it's the early but you know about that hello,False,True,4.062389583006734
How do,,False,True,1.4890281379921362
I heard it from my friend Irene who heard it from some guy!,or it might really were you heard it turns out,False,True,3.919005242001731
Some guy!!,the guy,False,True,2.0249960429937346
"No. No, she told me his name was Ken Adams.",and you don't get his name was can,False,True,3.6909818070125766
Ken Adams!!,what,False,True,1.8717004659993108
"How we doing, you guys ready?",the two of you get through it,False,True,2.7662168389942963
Mom already called this morning to remind me not to wear my hair up. Did you know my ears are not my best feature?,what a cause for injury might need not apply to keep him here the magazine care,False,True,7.345013077996555
Some days it's all I can think about.,that is all in thigpen,False,True,3.2727266370056896
"Hi, sorry I'm late, I couldn't find my bearings.",i have for the right gary,False,True,5.976675443991553
"Oh... ok, fine.",o. k.,False,True,1.016053458006354
But... ehm...,the evil and good arm,False,True,1.2929835739923874
"I just have one question for you,    ehm...",does have one question for you,False,True,1.954978483990999
"When we exit should we walk, or run, or prance,    or stroll...",when we exit should we want more wrong or perhaps,False,True,3.103544340003282
"Stop it, stop it! He talks slow but he might pee fast! Ok,    let's go!!",good get the big don't like the hot one fund,False,True,6.263333099006559
I cant believe this! How long as this been going on?,where are they they've been doing,False,True,3.1272574070026167
"Well umm, Alexandra has been",well i'm going to an italian,False,True,2.0513896880001994
"Oh, it has a name?",eight,False,True,1.0918462980043842
"Phoebe, dont get upset!",don't get that,False,True,1.02190837499802
OkayOop! Too late! Im leaving! Come on Chandler lets go!,can you make by famine let's go up,False,True,4.387259030001587
"Well, Phoebe I thought IdYeah, what the hell.",yeah but you wouldn't have,False,True,2.8219469979958376
Ben!,why,False,True,1.3994291560084093
"Oh, that's good. Maybe he'll hear you and pull the cord.",of the one who or what,False,True,3.0647316289978335
Stop the bus! Wait! Wait! Wait!,so i found at i,False,True,10.330066089998581
Are you sure he didn't break it because it really hurts?,and i carried a break it isn't really hurt,False,True,2.661744864002685
"No, it's just a good bone bruise. And, right here  is the puncture wound from your ring.",no it's just a good bone bruise yes i have lived here is that on june from your,False,True,3.885421821003547
"Oh, I'm sorry, I'm really sorry.",and aren't really sorry,False,True,2.9070177810062887
Sorry.,hi,False,True,1.227710256993305
Sorry!,,False,True,0.45051563800370786
I got my s's back!,i'm sorry any kind and i'm miles apart,False,True,2.4285311499988893
Which we can celebrate later.,what he and celebrate later on,False,True,2.494096443988383
Celebrate.,had i would do,False,True,3.0278954230016097
"Ok, Paulo, why don't you just go get dressed, and then you be on your way, ok, bye-bye.",many a mountain lion king is that as the pain you who have done it on ha,False,True,6.688137668999843
"Rachel, how did this happen?",they don't hide his hat,False,True,1.5230651589954505
"I don't know, I just kinda ran into him last night.",what is to into last night,False,True,3.1204288930020994
Where?,where there's a car,False,True,1.6349663589935517
At his apartment. Is this juice?,we're the department is it,False,True,3.3364410780050093
"Whoa, whoa. And the fact that you dumped him because he hit on Phoebe?",how about her and the fact that you don't do contingent fee,False,True,4.202736999999615
"Oh God, I know I'm a pathetic loser.",i'm an elegant excellent are,False,True,4.178119198986678
"I licked my arm, what?",but while,False,True,3.3383901649940526
It's breast milk.,and the hell,False,True,3.9799306070053717
So?,why,False,True,1.8002943969913758
"Phoebe, that is juice, squeezed from a person.",they didn't use we recovered huh,False,True,5.514364649992785
What is the big deal?,what is that it had a go at all,False,True,3.1864468660060083
What did you just do?,you see,False,True,2.338245728999027
"Ok, would people stop drinking the breast milk?",a hundred and not linking let's move,False,True,5.337692467990564
You won't even taste it?,and you won't even taste it,False,True,1.960832084005233
No!,the whole,False,True,1.455536220993963
Not even if you just pretend that it's milk?,that he has written it now,False,True,5.130781035011751
Not even if Carol's breast had a picture of a missing child on it.,but in careless press had a picture of a missing child,False,True,2.3611442810070002
Aww!,oh,False,True,2.9691875110002
"Hey Pheebs, could you please not put your feet up on my newold sheet?",but it reason and every little move boldly,False,True,6.286288375995355
Oh sure!  Noo!,what,False,True,2.4250091209978564
Ohh!!,i do,False,True,2.245617567008594
My apothecary table!!!,good the hip-hop,False,True,3.5434724079968873
What?!,and,False,True,1.2991708470071899
Noooooo!!,and who,False,True,2.1652170890010893
"Ross, where did you get this?!",and an why don't i don't recall our number,False,True,4.035913451007218
"Oh my God, Phoebe,",what young,False,True,2.2756608339986997
"Wow! Oh my God, well if theyve ripped off our table ours must be much more than one and fifty dollars!",so you don't look at what i want an eye in the world knows what and when you think the heart,False,True,6.419565688003786
Well this doesnt even smell like opium.,in that they're in and oh i don't n.,False,True,4.843069477996323
"Of course not, it smells like wine, which you spilled! And thanks for wrecking my sheet by the way.",and smells like why would use the hill and for recognized by the way,False,True,6.539478437000071
How is she?,how did you then,False,True,1.8751094710023608
"It's too soon to tell. She's resting, which is a good sign.",it didn't tell that i've rested but he's a good sign,False,True,6.352206039999146
How's the hair?,how's the scam that tonight humor,False,True,2.5688473410118604
"I'm not gonna lie to you, Ross, it doesn't look good.",how's it or i'm not an ally you write it doesn't look good,False,True,4.301844784000423
"I put a clip on one side, which seems to have stopped the curling.",i think that on one side we've seen stubs doctor lee,False,True,4.68666753800062
Can we see her?,when you see him,False,True,1.8371188559976872
"Your hair looks too good, I think it would upset her. Ross, why don't you come on in.",he looks too good an who had sent her last night you come on in,False,True,5.702079996990506
How're you doing?,i don't i'm okay,False,True,3.79739644700021
Of course the packaging does appeal to grown-ups and kids alike.,of course the packaging does appeal the grown up,False,True,2.742281783997896
"Ross, you're being silly. I've tried it, it's no big deal. Just taste it.",last year the very heights riots in the bosnian can minds needs to to,False,True,9.048196673989878
That would be no.,that would be no,False,True,2.531530633001239
Come on. It doesn't taste bad.,what if only i don't know it ain't bad,False,True,4.064956577989506
"Yeah, it's kinda sweet, sorta like, uh...",that's the at us we'd certainly go,False,True,2.464781825998216
Cantaloupe juice.,with one cannot use,False,True,1.5885309769946616
Exactly.,then what,False,True,1.645149299991317
You've tasted it? You've tasted it.,it is that when you taste it,False,True,3.659530412987806
Uh huh.,the humvee,False,True,1.1244747849996202
"Oh, you've tasted it.",well you've just done,False,True,2.5644107459957013
"You can keep saying it, but it won't stop being true.",he really insane and that it was not being fair,False,True,3.3195809710014146
Gimme the bottle.  Gimme the towel.,in the bone,False,True,1.2723421200062148
I still don't get why Greg and Jenny would give us a fake number.,what am i right in the mud give us a fatal error,False,True,3.0737482810072834
"Yknow, if they knew what they were doing they probably didnt give you real names either.",no vanilla dodo bird and give you room into the hand,False,True,3.805592994001927
"Okay, maybe people give out fake numbers, but they dont give out fake names.",maybe i'll get out the numbers that they don't have a name,False,True,3.2703799739974784
"Oh yeah?  Hi, Ken Adams, nice to meet you.",bowen by ken adams was made of,False,True,2.353295077002258
Regina Philange.,regina falling,False,True,3.2134794919984415
"I still dont get it, we didnt do anything wrong.",some get me into living room and all,False,True,1.9883693830051925
"I know! Although, you did tell an awful lot of jokes.",who you get to an awful lot of jobs,False,True,3.612564578987076
I thought you said those jokes were funny. Joke! Joke! Joke!,and they said was true for filing cho cho cho rich,False,True,3.304605855999398
Joke. Joke. Blah! Blah!,the childhood,False,True,3.1306572800094727
Well maybe it was all of your questions.,when you lose all of your question,False,True,1.5310811499948613
What about my questions?,but now my question,False,True,1.0237893470039126
"No, Im sorry. Its just my foot itches like crazy.",though i'm sorry this is my foot it's just like her,False,True,1.7864935969992075
"Oh, Ill get it.",he among them,False,True,2.5414545459934743
Wow! I usually get to know a girl a little better before I let her spoon me.,while i usually gets no longer better for letters to me,False,True,2.1985474979883293
"Relax, its not like were forking.",relax is now and we're working up,False,True,2.8163827569951536
"Look at it! Ohhh! Wallpapers a little faded, thats okay. Carpets a little loose. Hardwood floors!!",little did i did bo who won't pay with little thing to okay according to lose no eyes,False,True,5.8408761830069125
Hey!,hey,False,True,0.9618145090062171
Hello.,oh hey you know,False,True,1.7758284550072858
Oh! Ooh! Oh Monica! Its so beautiful.,oh no i didn't get let the o. m. o.,False,True,5.856848319992423
I know!!!,oh oh,False,True,3.0578735809976934
"So, Im here, ready to play.",honey in made,False,True,1.8489993739931379
Okay.,i am for me,False,True,1.8393833129957784
"I brought a bunch of stuff for the house, so check it out. Ha-ha.",in it is that the house the day out block,False,True,7.155571406998206
Whats this?,within,False,True,1.1565598779998254
"Thats a dog, every house should have a dog.",did during every house in evidence,False,True,2.2084251979977125
Not one that can pee on the roof.,now why they didn't heal the wounds,False,True,2.357098489999771
"Well, maybe its so big because the house was built on radioactive waste.",maybe it's no big because the house was built on radioactive waste,False,True,4.274246414992376
And is this in case the house sneezes?,and yours is simply the hot reasons,False,True,4.819262955992599
"No, no, thats the ghost for the attic.",now now that's not funny at a one,False,True,4.652508850005688
I dont want a ghost.,i know what it knows what nobody wants to go through,False,True,4.411250625998946
"Well, nobody wants a ghost. But youve got one, because the house is sitting on an ancient Indian burial ground.",at about one in the house is sitting on his knee indian burial ground,False,True,6.460665480000898
"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",when at the house was built on radioactive waste and an ancient indian burial breath though it never happened,False,True,6.194294682994951
"Okay, obviously you dont know much about the U.S. government.",realities we are now let's get the u. s. government uh-huh,False,True,5.349579267000081
Hey!,and at a,False,True,4.1342476999998325
Hello.,oh,False,True,0.9399085420009214
I need to talk to you!,the sits on the house,False,True,2.068032848997973
"Sure, whats up?",there was a,False,True,1.7510826910001924
"All right, I just got changed in thirty seconds so you can be alone with him. You'd better go for it.",i i just had changed in thirty seconds to be alone with him you better go for it and i'm not going for anything,False,True,8.906921264002449
"Please, I'm not going for anything.",you can go for it that lives and not one for anything,False,True,4.543228297014139
"Well, if you don't, I will.",he i'm told i will,False,True,2.127645731001394
Would you please go?,when you go,False,True,2.178177590991254
I would!,hey,False,True,0.6135647379996954
"Hey, guys, guys, did you see my new, china cabinet?!",yeah i've been i've been he lie it is i get it,False,True,3.082217335002497
Uh-huh.,the island,False,True,1.8169383089989424
"Watch, watch.",and what,False,True,2.0077204270055518
Ooohhhh!!,,False,True,0.3721139609988313
"And, and!",and nan nan,False,True,1.286599949002266
Ahhhh!!,but i,False,True,3.4629958209989127
"Hey, my Fathers house does that!",i'm fine as fast as in,False,True,4.495555218003574
"O-o-o-okay, how did it go? Tell me everything.",what would have gotten the guns and everything,False,True,3.5874443630018504
"Well, the movie was great, dinner was great, and theres nothing like a cool, crisp New York evening.",well lawyers great dinner was great and there's nothing like a cool chris new york evening,False,True,3.3418343310040655
Okay. Its Emma.,if my mom and you that your view,False,True,2.7835031819995493
Emma!  See? I dont want it.,what is i was an energy oak which can push up,False,True,7.699422552002943
Take it.,and yet here on them,False,True,3.001024558005156
What?,our own,False,True,1.7434342979977373
Its clearly an Emma.,it's clearly a camera,False,True,2.822991605993593
"Oh honey, but you love that name.",oh thank you was then,False,True,3.6109293330082437
"Yeah, but I love you more.",then don't you,False,True,2.8101856950088404
"Besides yknow, nothing goes with Bing.",i've known for the in vain,False,True,4.2283699150139
So Im screwed.,i'm through fear,False,True,2.337252758006798
"Oh-oh, I'm a duck! I go, ""Quack, quack!"" Im happy all the time!",no and don't do whack whack and old son,False,True,3.4396819429966854
Nice try.,nice try,False,True,0.7655712949926965
"Wait, wait, wait!",i've when,False,True,3.959781244993792
"Look, Monica",no one,False,True,1.1435939079965465
Look!,and,False,True,0.8395748019975144
This is not going to work.,is not in war,False,True,0.9968197790003615
I bet this will work!,mandeville marriage,False,True,1.3272009000065736
You are so great! I love you!,you're so good a hell of a tube,False,True,2.454417271001148
What?,wow,False,True,1.45297266599664
"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",the honors it continues on right now i'd just like to stop talking,False,True,4.846130566002103
You said you loved me! I can't believe this!,when you go too,False,True,4.947788254998159
No I didn't!,no i didn't,False,True,1.2610592050041305
"Yes, you did!",he looked at it not in,False,True,2.3602637389994925
No I didn't!,oh,False,True,1.0547846109984675
You love me!,who,False,True,2.6386969330051215
No I don't! Stop it! Stop it! Stop it! Stop it!,good said and the,False,True,5.575880255011725
Hello Greg?,the then current his mind definitely,False,True,2.944916327003739
