origin,heard,identical,read,time_transcription
"LookOkay, Im just gonnaIm gonna have to go find him and bring him back!",okay i'm just going to have to go find him and bring him back,False,True,1.099705234009889
Okay?,okay,False,True,0.34300973800418433
"You-you make sure Monica does not find out, okay?",you you make sure monica does not find out okay,False,True,1.0376544370083138
"I will, I will find him.",will i will find him,False,True,0.6374428699928103
Hey!,the,False,True,0.3191248259972781
Hi! Hey!,,False,True,0.23046440399775747
Do you guys know any cute guys?,do you know any cute guys,False,True,0.8470028709998587
"Well, of course I do! My good friend Joey over here.",of course i do my good friend joey over here,False,True,0.9416456740000285
"Oh, Im sorry. Thank you Chandler.",i'm sorry thank you channel,False,True,1.0421584810101194
"Anyway, theres this big charity ball this weekend and Ralph Lauren bought a table, so I kinda have to go",there's this big charity ball this weekend and ralph lauren bought a table so it's kind enough to go,False,True,1.899192551994929
Whats the charity?,what to charity,False,True,0.6002032839896856
"I dont know, something either trees or diseaseRalph mumbles a lot.",no something either trees or disease i make mumbles a lot of israel from,False,True,1.7301347979955608
Does Ralph mumble when youre not paying attention?,mumbles a lot of israel remember when you're not paying attention yeah it's weird,False,True,1.9769096579984762
Yeah! Its weird. But the thing is need to find a date.,you're not paying attention here it's weird but the thing is i need to find a date,False,True,1.7711238439951558
"Well, what kind of guy are you looking for?",well what kind of guy are you looking for,False,True,0.9219948729878524
Hey!,,False,True,0.3096068579907296
What are you guys doing later?,would you guys doing later,False,True,0.9001601329946425
"Oh, Rachel and I have appointments to get our hair cut.",rachel and i have appointments to get our haircut,False,True,0.8945468099991558
We do?,the,False,True,0.37560655899869744
I want to see what he wants first.,i want to see what he wants for,False,True,1.0580066029942827
I just found out that Elizabeths dad wants to meet me.,i just found out elizabeth dad wants to meet me,False,True,0.8638253130047815
"Wait a minute, hold the phone! Youre not Elizabeths dad?!",hold the phone you're not elizabeth dad,False,True,1.0009974999993574
"Come on guys, I-I really want this guy to like me.",the guys are really want this guy to like me,False,True,1.010665395995602
It-it would really help me out if you guys were here to make me look good.,it would really help me out a few guys could be here that kind of make me look good,False,True,1.4924642300029518
Of course well help! Yeah! Well be here!,make me look good how are you hear that,False,True,1.4805926039989572
Thanks!,the here that,False,True,0.6361787839996396
We know how tough those parent/teacher conferences can be.,tap those parent teacher conferences can be,False,True,1.2373854760080576
"Oh, hi! How are you doing?",how are you doing,False,True,0.732346963006421
I'm okay. I gotta go down to the police station and look at mug shots.,mckay i gotta go down in the playstation and like a mugshot,False,True,1.574375329000759
"Thanks for having me over, you guys.",thanks for having me over you,False,True,0.66664471499098
Tag?,china during your golem,False,True,0.9641590399987763
Y-You're going?,thanks for having me over you guys china and you're golden,False,True,1.2047832679963904
"Uh we didn't, uh we didn't get the chance to talk.",we didn't we didn't get a chance to talk,False,True,1.072100915000192
"Uh, so, where did you say you're from again?",so where where did you say you're from ago,False,True,0.9598695729946485
Colorado.,colorado,False,True,0.5290326329995878
"Ah, what good are you.",that what good are you,False,True,0.5924202900059754
"Look, um, I think we should talk about what happened on the terrace.",the i think we should talk about would have been on the terrorists,False,True,1.0570904230116867
Okay.,okay,False,True,0.5044651990028797
"Ah, I-I never should have said what I said.",i never should have said what i said,False,True,0.7293652950029355
Ityknow what?,the you know what,False,True,0.4566773630067473
It just doesn't matter how I feel.,this doesn't matter how i feel,False,True,0.66680827899836
"I mean we work together, so nothing could really ever happen between us, and what I would love is just to go to work on Monday, and-and never talk about this again, okay?",work together so nothing could really ever happened between us and what i would love is just to go to work on monday and and never talk about this again a big day monday lots to do so we okay,False,True,2.2309654550044797
"Um, I'm not.",i'm not,False,True,0.5566067840118194
"Oh, god, I knew it, that I freaked you out.",free to have known he didn't,False,True,0.8875587820075452
"No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",no he did the only thing that freaked me out was you saying that nothing could ever happen between us,False,True,1.4875623820116743
Really?,really,False,True,0.44057433601119556
"Yeah, so, please don't fire me for doing this.",yeah so please don't fire me for doing this,False,True,0.9843749760038918
"Get him! GET HIM! Get him! Get- YESSS! Not laughing now, are ya pal!",,False,True,0.7816445149946958
"See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",that like that's like a bunch of to the experiments hitting each other mistakes,False,True,1.9110108419990866
Pass it! Pass it!,search,False,True,0.6083423860109178
He's open!,,False,True,0.46425600099610165
Shoot! Shoot! Shoot!,,False,True,0.4582970780029427
"Hey, look, we're on that TV thing!",i look world that tv thing,False,True,1.0675883299991256
I am so psyched I kept this chair for myself!,i'm so psyched i kept this chair for myself,False,True,0.9284757669956889
"Yeah, me too.",me too,False,True,0.5683336950023659
"Yeah? Wow! Yknow, that this thing has speakers in the headrest!",wow you know that this thing has speakers is that,False,True,1.1570157350070076
No. Really?,really,False,True,0.4856538290041499
Yeah! You can hook it up to your TV,the could hook it up to your tv and you get radio,False,True,1.0407635720039252
My chair heals itself.,chair heals itself,False,True,0.9147999470005743
"Tiger!  Dragon! Iceberg!!  Joseph, did you even study at all last night?",your dragon iceberg joseph did you even study at all last night,False,True,1.6204123810020974
"Yes! Yes, I did.",that's yes i did,False,True,0.6413017960003344
Then do Iceberg!,the do iceberg,False,True,0.6955077960010385
G-sharp.,she shot,False,True,0.3619188419979764
G,gee sharp,False,True,0.8416195389872883
What?! I didn't touch a guitar!,why did i didn't touch a guitar,False,True,0.935831398004666
"No, but you're questioning my method!",what you're questioning my math,False,True,0.8355392450030195
"No, I'm not questioning it, I'm saying it's stupid!  What?!",i'm not questioning of phoebe i'm saying it's stupid what,False,True,1.2096542679937556
Thank you.,thank you,False,True,0.5815621430083411
Y'know none of my other student thought I was stupid.,none of my other student thought that was stupid,False,True,1.4137664860027144
"Your other student, was you!",you're out there student was you,False,True,0.8350616959942272
"Yeah, well, y'know maybe you just need to try a little harder!",yeah well yeah maybe you just need to try a little harder,False,True,1.1637223760044435
"Look, maybe I need to try a real teacher!",the only to try a real teacher,False,True,0.8306841190060368
Right here!,right here,False,True,0.7124888999969698
Here!,if andy cooper he teaches,False,True,0.8157035559997894
"Andy Cooper, he teaches guitar and look ooh, there's a nice picture of him with a little kid and",right here here and the cooper he teaches get toilet or there's a nice picture him with a little,False,True,1.8033552980050445
Fine! You go learn from your qualified instructor! But don't come crying to me when everyone's sick and tired of hearing you play,finance instructor but don't cry to me when everyone is tired of hearing you play badly right around,False,True,2.5478429429931566
"""Baddest man in the whole damn town.""",man oh damn,False,True,1.054081572990981
"Oh, fine! Take his side!",hi fi,False,True,0.7912528620072408
"And shame on you! You should know better, Joey needs to work.  Now come on!",then shame on you you should know better joined needs to work the come on,False,True,1.4865128160017775
Hey!,hey,False,True,0.5270928949903464
No! Ah-ah-ah-ah-ah! You can have this back when the five pages are done!  Ahh!,no this bergman the five pages are done wrong,False,True,1.4419715990079567
Hi!,hi,False,True,0.3204129250079859
Hi.,hi,False,True,0.4404983669955982
"Hi.  Umm, I think theres something that we really need to talk about.",i think there's something that we really need to talk about,False,True,1.395498478988884
"I think we do. Why dont we go inside?  Look uh, I know why youre here.",i think we do what we go inside the lawyer here,False,True,2.0193260020023445
You do?,in you,False,True,0.47370948900061194
"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",oh yeah and to save you from any embarrassment i think maybe i should talk first,False,True,1.4911500489979517
Okay.,okay,False,True,0.6484072689927416
"Okay.  Uh, Ross and Rachel. Rachel and Ross. Thats been one heck of a see-saw hasnt it?",ross and rachel rachel and ross that's been one heck of a seesaw hasn't it,False,True,2.582641943998169
What?,what,False,True,0.33980156999314204
"I mean look, that-that one night we had was fun andand certainly passionate, but dont you think its better if we just stayed friends?",i mean like that that one night we had was fun and and certainly passionate both don't you think it's better if wages stay friends,False,True,2.040787909994833
Seriously. What?!,seriously what,False,True,0.5139178810059093
Okay.,okay,False,True,0.490841791004641
Okay.,okay,False,True,0.596443813003134
Yknow what?,you know what,False,True,0.8188997780089267
"If you want to, we can do it one more time.",if you want to we can do it one more time,False,True,1.1179018320108298
I mean Id-Id be okay with that.,i mean i'd i'd be okay with that,False,True,0.8312030109955231
"In fact, I have some time right now.",that fact i have some time right now,False,True,1.3912086229975102
"Okay, yknow what? Can I, can I talk now?",can i can i talk to him,False,True,0.8409351110021817
Oh sure.,oh sure,False,True,0.4722782759927213
"Im pregnant.  Ross?  Ross?  Okay, whenever youre ready.  And youre the father by the waybut you got that",i'm pregnant last wrestler it whenever you're ready and your the father by the way for yoga,False,True,3.0987861180037726
We should defiantly play football more often. Maybe theres a like league we could join or something.,they should definitely play football more often maybe a little leave we could join or something isn't there like a national football league,False,True,2.0854109070060076
I know!,,False,True,0.35064975600107573
"Yes! Wow, well, that-that was easy. Okay, you-you go.",wow what that that was easy each okay you you,False,True,1.34648326599563
Okay.,okay,False,True,0.5160464219952701
Okay.,okay,False,True,0.34684219599876087
"Okay, you know, you know when your in bed, with a woman.",okay we you know you know when you're in bed with a,False,True,0.9365446540032281
Hmph.,the,False,True,0.2907111299864482
"And, ah, you know, your fooling around with her.",that you're you're fooling around with,False,True,0.9590816109994194
"And you get all these like, mental images in your brain, you know, like Elle MacPherson, or that girl at the Xerox place....",and you get all these like mental images in your brain you know like elle macpherson or that girl the xerox,False,True,1.646180561001529
"With the belly-button ring? Oh, muhawa!",the belly button or a whole new lot,False,True,1.4442855770030292
"I know, And then all of the sudden your Mom pops into your head.",and then all of a sudden your mom pops in year,False,True,0.9086307949910406
"And your like 'Mom, get outta here!'",and you're like my mom get outta here,False,True,1.3377581590029877
"You know, but of course, like, after that you can't possibly think of anything else, and you can't, you know, stop what your doing.",but of course the after that you can't possibly think of anything else and you can't stop what you're doing so it's kind of like your,False,True,1.8664160030020867
"So it's kinda like, you're, you know.",else and you can't stop what you're doing so it's kind of like your you know,False,True,1.6269508650002535
You know.... You don't know!,you know you don't know,False,True,0.8182328510010848
"Your Mom, your telling me, your telling me, about your Mom, what is the matter with you?",on monday you tell you telling me about your mind what is the matter with,False,True,1.5335267600021325
You said...,i said sure,False,True,0.9950135620019864
I said ',not scare,False,True,0.5897468549956102
Oh!,,False,True,0.4801423919998342
Look at Emma!,emma ama just can't decide who she looks more,False,True,1.3461822349927388
"I just cant decide who she looks more alike, you or Rachel?",emma ama just can't decide who she looks more like you are rachel,False,True,1.5635458920005476
"Oh what are you kidding? Shes gorgeous, its all Rachel.",what he can she's gorgeous it's all rachel,False,True,1.104318099009106
"Im sorry, for the last time, why arent you two together again?",i'm sorry for the last time why aren't you together again,False,True,1.1016914250067202
"No, I know.",no i,False,True,0.33474996499717236
"I know, because youre not in that place.",no i know because you're not in that place,False,True,0.9154545690107625
"Which would be fine, except you totally are.",which would be fine except you totally are,False,True,1.1403422490111552
Itsits complicated okay?,it's it's complicated okay,False,True,0.7418897850002395
"Yeah thats true. Yeah, you love her. You always have. You have a child together. There is no right answer.",damn that's true you love her you always have you have a child together there's no right answer,False,True,1.5779390609968686
"Look, weve been together.",we've been together,False,True,0.6664789010101231
Okay?,okay and them apart,False,True,0.5249520969955483
"And then apart, and then together, and then apart, and now we have a baby.",and then together and then apart and know we have a baby,False,True,0.98582426799112
Its just if-if we got together again and it didnt work outI could never do that to Emma.,that's just if if we got together again and it didn't work and like never do that,False,True,1.640349335008068
I mean she-she thinking everything Oh thatsnow me.,she she came into this world think every they have that moment,False,True,1.8540935800119769
What do they put something in the water in this place?,what they put them in the water in this place,False,True,1.0776424529904034
"Since Rachel and I were doing really, were doing really well right now.",this is rachel i we're doing we're doing really well right now,False,True,1.1230054869956803
"I know. I know. I know. I know, and if you try to make it more you might wreck it.",i know i know i know i know and if they try to make it more you might record,False,True,1.0272360679955455
"Yeah, exactly.",exactly,False,True,0.6792870829958702
Right.  Or you might get everything youve wanted since you were fifteen.,or you might get everything you wanted since you were fifteen,False,True,1.0405246459995396
God. I forgot how much I love driving. I have,yeah i forgot how much i love try that,False,True,0.9862331449985504
You dont have a,you don't have a valid driver's license think that is a political right,False,True,1.7651765490008984
"Oh Ross youre so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",give cent chance you just gotta relax okay just a to relax or i'd just needs your you,False,True,2.5582068969961256
What-what are you doing?! Are youOkay thats not funny! Just stop horsing around!,okay that's funny just stop horsing around,False,True,1.347238133996143
"I am not horsing around, okay? I am Porsching around.",i am not horsing around,False,True,0.766777231998276
Uh-oh.,ah,False,True,0.31773268499819096
"Okay, stay calm. Nothing is going to happen to you, you are not in that much trouble.",stay calm nothing's gonna happen to you you are not in that much trouble,False,True,1.608400683006039
Really? You think so?,really i think so,False,True,0.641743886997574
I was talking to myself! Youre going down!,i was talking myself you're going down,False,True,1.0665502090123482
Hey honey! I missed you today!,honey to,False,True,0.8887217879964737
"Oh, yeah?",though he has a,False,True,0.8007321500044782
Yeah.  What d'you wanna do tonight?,what you want to do tonight,False,True,0.7856790980004007
"Oh, well... Maybe we could...",oh well well maybe we could do,False,True,0.991688124006032
"Ok, trying to turn me on by making a mess?",okay trying to turn me on by making a mess,False,True,0.9207934570003999
Know your audience!,know your audience,False,True,0.5724575529893627
"Besides, tomorrow we're doing those fertility tests and until then you need    to keep your tadpoles in the tank.",the size more of doing this for telling you test and until then you need to keep your tadpoles in the tank,False,True,1.608608477996313
We really need to take those tests?,really need to take those tests,False,True,0.7757441830035532
"Honey, we've been trying to have a baby for over a year.",we've been trying to have a baby for over you,False,True,0.9441406019905116
I think    it's a good idea to find out if everything's ok. Just a few routine tests.,just think it's a good idea to find out if everything's ok just a few routine tess but i don't want to do it in a cop,False,True,1.6388017910066992
But I don't wanna do it in a cup!,just a few routine test but i don't want to do it in a cop,False,True,1.0981420300086029
"Oh, hi Max! Hey, do you know everybody?",hi everybody,False,True,0.754349702008767
No. Have you seen David?,no have you some day,False,True,0.8939780279906699
"No, no, he hasn't been around.",now now he has,False,True,0.5509622039971873
"Well, if you see him, tell him to pack his bags. We are going to Minsk.",if you see him telling to a pack his bags we're going to minutes,False,True,1.0059862060006708
Minsk?,the men,False,True,0.3946605590026593
Minsk. It's in Russia.,men's it's in russia,False,True,0.7449094750045333
I know where Minsk is.,her parents,False,True,1.0272489899944048
"We got the grant. Three years, all expenses paid.",we got to grant three years all expenses paid,False,True,1.2517338920006296
"So when, when do you leave?",so when wendy,False,True,0.6272040470066713
January first,january first,False,True,0.7264088629890466
You wanted to see me Professor Geller?,the of this amy professor gallon,False,True,1.052549378000549
"Yes. Yes! Please, come in.",yes yes please come in,False,True,0.7660550360014895
Oo-oo!,june,False,True,0.40022475700243376
Pretty great! Except I did get a little attitude from the robot.,pretty good separated get a little attitude from the robot,False,True,1.3367536980076693
"Damn those robots, theyre supposed to be our",those robots i suppose we are faithful servants,False,True,1.0752571930061094
"Anyway, it wasnt the robot, it was the guy who controls him.",anyway i wasn't the robot as the guy who controls,False,True,0.9540933030075394
"Yeah, he doesnt like me.",he doesn't like me you hadn't cheese knock over the sandwich,False,True,1.1590239580109483
He had C.H.E.E.S.E.,the,False,True,0.273507117992267
knock over the sandwich right when I was reaching for one!,the hadn't cheese knock over the sandwich to worry when i was reaching for one or,False,True,1.3750219159992412
Ohh!,,False,True,0.4635996730066836
"Well, why dont you just get him fired?",somebody you just get him fired,False,True,0.9906085270049516
"I may have to, I hate to do it, but Im the star!",i may have to i hate to do it but i'm a star,False,True,0.9577632389991777
Yknow?,you know,False,True,0.5960297239944339
Theres a limit to how many sandwiches I can eat off the floor.,there's a limit to how many sandwiches i can eat off the floor,False,True,1.080077289007022
Excuse me.,scuse me,False,True,0.7009893819922581
Joey Tribbiani.,joe trippi honey,False,True,0.7165027839946561
"Joe! Im glad I found ya, I got an audition for ya!",zhao i'm glad i found yeah i got an audition for you,False,True,1.0929864529898623
Wow!,ah,False,True,0.26542333800171036
The thing is its kinda on the Q.T.,it's kind on the que te,False,True,0.7010830079962034
The actor who has the part doesnt know he might be fired.,the actor who has the part doesn't know he might be fired,False,True,0.9982081089983694
"Its the lead in a series, Mac and C.H.E.E.S.E.",so legion a series mac and cheese,False,True,1.1608384030114394
Im the lead in Mac and C.H.E.E.S.E.!!,the lead mac and cheese,False,True,0.9282693810091587
Oh good God! If you want a baby so bad just go steal it!,good guy if you want a baby so bad just go steal it,False,True,1.3949510919919703
What is going on with you? Since when are you so crazy about babies?,is going off a few since when are you so crazy about baby,False,True,1.0935396989953006
Im not crazy about babies. Im crazy about us.,i'm not crazy about babies i'm crazy about us,False,True,1.119684971999959
What?,what,False,True,0.4347123399929842
"Look, weve always talked about having babies someday.",we've always talked about having babies someday i'm not saying it has to be,False,True,1.4416044109966606
"Im not saying it has to be right now, but Im starting to think that we can handle it.",but i'm starting to think that we can handle it were good,False,True,1.3598490849981317
Were good.,,False,True,0.4203604899958009
Were really good.,we really good,False,True,0.7772256559983362
"Oh, did you catch him?!",the to catch up for list,False,True,1.4211046249984065
Wh-what did he say?!,the to catch up for list,False,True,1.4041195360041456
"He said, ""Nice to meet you Glenda.""  Well, obviously I couldn't give him my real name?",he said nice to meet you glenda but obviously i couldn't give him my real name,False,True,1.4499599050031975
Why?! Why not?!,why not,False,True,0.4761683800024912
"Come on, you saw the way he ran out of here!",you saw the way he ran out,False,True,0.6724967469926924
He's gonna stick around and talk to the daughter he abandoned!,what do you think it's going to stick around and talk to the daughter he had banned,False,True,1.2994883589999517
What did you say to him?,what did you say to well i'd say,False,True,0.651964857999701
"Well, I said, I told him y'know, that I was the executor person of Francis' will and that I needed to talk to him so I'm gonna meet him at the coffee house later.",that i was the executor person of francis as well and that i needed to talk to him so i'm going to meet him at the coffee has like,False,True,1.7134169089986244
"Oh yeah, sure.",the yeah sure,False,True,0.5781592480052495
"Okay, in about ten seconds youre gonna see him kiss me.",hey about ten seconds you're going to see kiss,False,True,1.20956761900743
And in about five seconds youre gonna see why.,and in about five seconds you're going to see what,False,True,1.2752873830031604
Ross did I ever tell you about the time that I went backpacking through Western Europe?,that's right tell you that the time that i went backpacking through western europe,False,True,1.6935303040081635
"Okay, get ready to see some beggin!",they get ready to see some begun,False,True,0.9345793210086413
"Oh, you came on to Ross!",you came on the wrong,False,True,1.1225276279874379
What?!,live well i'm so happy,False,True,0.9077388880104991
Now Im so happy.,the,False,True,0.3146696850017179
What are you talking about?!,what are you talking about,False,True,0.7920944799989229
You used the Europe story!,you use the euro story,False,True,0.8141017779998947
Thats the magic story you use when you wanna have sex!,that's the magic store and you use when you want to have sex,False,True,0.9800887099991087
How do you know about that story?!,story or you know about that story,False,True,1.202375386012136
How do,,False,True,0.2992309959954582
I heard it from my friend Irene who heard it from some guy!,i heard it from my friend i read or heard it from some guy,False,True,1.1355067329859594
Some guy!!,some guy,False,True,0.6515179480047664
"No. No, she told me his name was Ken Adams.",she told me that his name was can out,False,True,1.0055507930082968
Ken Adams!!,,False,True,0.46670219898805954
"How we doing, you guys ready?",i would you want you guys ready,False,True,0.897297185001662
Mom already called this morning to remind me not to wear my hair up. Did you know my ears are not my best feature?,marty call this morning to remind me not to wear my gear up to you know my ears were not my best feature,False,True,1.8654678979946766
Some days it's all I can think about.,sunday's it's all i can think about,False,True,0.9913297860039165
"Hi, sorry I'm late, I couldn't find my bearings.",hi i'm sorry i couldn't find my very,False,True,1.1457996359968092
"Oh... ok, fine.",okay,False,True,0.4138118920091074
But... ehm...,okay fine but,False,True,0.6656767380045494
"I just have one question for you,    ehm...",just have one question for you,False,True,0.7995797740004491
"When we exit should we walk, or run, or prance,    or stroll...",when we exit should we walk or run or prance,False,True,1.1375435090012616
"Stop it, stop it! He talks slow but he might pee fast! Ok,    let's go!!",the starts you talk slow but you might be passed on people's know,False,True,1.8266104759968584
I cant believe this! How long as this been going on?,the can't believe this how long has this been going,False,True,1.0245804989972385
"Well umm, Alexandra has been",well of alexander is it has hasn't,False,True,0.8769731379870791
"Oh, it has a name?",,False,True,0.28466531800222583
"Phoebe, dont get upset!",don't get upset,False,True,0.6584096919978037
OkayOop! Too late! Im leaving! Come on Chandler lets go!,okay up to like i'm leaving my camera let's go,False,True,1.139081671994063
"Well, Phoebe I thought IdYeah, what the hell.",well the i thought i'd get what the hell,False,True,1.2264540199976182
Ben!,that,False,True,0.34187623899197206
"Oh, that's good. Maybe he'll hear you and pull the cord.",oh that's very very important cool,False,True,1.5852595600008499
Stop the bus! Wait! Wait! Wait!,the lot,False,True,1.4440727470064303
Are you sure he didn't break it because it really hurts?,are you sure he didn't break it because it really hurt,False,True,1.052166423003655
"No, it's just a good bone bruise. And, right here  is the puncture wound from your ring.",the know it's just a good bone bruise and right here is the puncture wound from your,False,True,1.6074917560035829
"Oh, I'm sorry, I'm really sorry.",i'm sorry i'm really sorry,False,True,0.9103229409956839
Sorry.,,False,True,0.3682662920036819
Sorry!,,False,True,0.219834561998141
I got my s's back!,sorry hey hey i got my as his back,False,True,1.0295635859947652
Which we can celebrate later.,we celebrate later,False,True,1.1813054429949261
Celebrate.,so,False,True,0.7834995820012409
"Ok, Paulo, why don't you just go get dressed, and then you be on your way, ok, bye-bye.",okay palo like you just go get dressed shouldn't and you're younger way okay because i like,False,True,2.004654817006667
"Rachel, how did this happen?",rachel how did this happen,False,True,0.7125821350055048
"I don't know, I just kinda ran into him last night.",i just gotta run into him last night,False,True,1.0508360989915673
Where?,where does it,False,True,0.6772338349983329
At his apartment. Is this juice?,where at his apartment is is juice,False,True,0.9672999199974583
"Whoa, whoa. And the fact that you dumped him because he hit on Phoebe?",and the fact that you dumped them because he hit on phoebe,False,True,0.9484849760046927
"Oh God, I know I'm a pathetic loser.",oh god i know i'm pathetic i'm a lot of them are,False,True,1.1996680120064411
"I licked my arm, what?",right arm why,False,True,0.6290217809873866
It's breast milk.,breast milk,False,True,0.967941205992247
So?,,False,True,0.335582408006303
"Phoebe, that is juice, squeezed from a person.",maybe that is juice squeezed from a person,False,True,1.312449082994135
What is the big deal?,is the big deal no no no,False,True,0.9358565600123256
What did you just do?,,False,True,0.47495612601051107
"Ok, would people stop drinking the breast milk?",okay for people to stop drinking the breast milk,False,True,1.4576186140038772
You won't even taste it?,you won't even taste it,False,True,0.8141479519981658
No!,no,False,True,0.4432016179925995
Not even if you just pretend that it's milk?,we just pretend that it's mail,False,True,0.9709668549912749
Not even if Carol's breast had a picture of a missing child on it.,not even if carols breast had a picture of a missing child,False,True,1.2232718960003695
Aww!,,False,True,0.462039199002902
"Hey Pheebs, could you please not put your feet up on my newold sheet?",that leaves can you please not put your feet up on my new old she,False,True,1.277721239006496
Oh sure!  Noo!,,False,True,0.646115823998116
Ohh!!,,False,True,0.43131162598729134
My apothecary table!!!,the jerry,False,True,0.9760533480002778
What?!,,False,True,0.3798011260078056
Noooooo!!,,False,True,0.42500847300107125
"Ross, where did you get this?!",that moderate foreign object,False,True,1.22180384999956
"Oh my God, Phoebe,",,False,True,0.4461646859999746
"Wow! Oh my God, well if theyve ripped off our table ours must be much more than one and fifty dollars!",like be worth much more than one and fifty dollars,False,True,1.9759133960033068
Well this doesnt even smell like opium.,pm,False,True,0.6429532030015253
"Of course not, it smells like wine, which you spilled! And thanks for wrecking my sheet by the way.",scott it smells like why would you spilled and things for work my she'd by the way,False,True,1.2881605440052226
How is she?,are you,False,True,0.649601041994174
"It's too soon to tell. She's resting, which is a good sign.",it's too soon to tell her she's resting which is a good sign,False,True,1.0958568939968245
How's the hair?,how's the hair i'm not gonna lie to you,False,True,0.7860607559996424
"I'm not gonna lie to you, Ross, it doesn't look good.",how's the hair i'm not gonna lie to you rice it doesn't look good,False,True,1.1451797560002888
"I put a clip on one side, which seems to have stopped the curling.",i put a clip on one side which seems to have stopped the curly,False,True,1.4290873600111809
Can we see her?,can we see you,False,True,0.6736425810086075
"Your hair looks too good, I think it would upset her. Ross, why don't you come on in.",your hair looks too good i think it would upset her ross want it you come on him,False,True,1.3758437569922535
How're you doing?,the you don't,False,True,0.5487932260002708
Of course the packaging does appeal to grown-ups and kids alike.,the course the packaging doesn't appeal to grown ups and,False,True,0.9526970040024025
"Ross, you're being silly. I've tried it, it's no big deal. Just taste it.",raj you are being silly i've tried and it's no big deal come on his taste,False,True,1.4837848889874294
That would be no.,that would be no,False,True,0.6576769740058808
Come on. It doesn't taste bad.,try to run it doesn't taste bad,False,True,1.0309659769991413
"Yeah, it's kinda sweet, sorta like, uh...",that's his kind of sweet sort of like go,False,True,1.0222885210096138
Cantaloupe juice.,what can cantaloupe juice,False,True,0.9126892540080007
Exactly.,zachary,False,True,0.5835070620087208
You've tasted it? You've tasted it.,you've tasted it you you've tasted,False,True,0.963495079005952
Uh huh.,ah,False,True,0.5657558469974902
"Oh, you've tasted it.",oh you've tasted it,False,True,0.5037193079915596
"You can keep saying it, but it won't stop being true.",you can keep saying it but it won't stop being true,False,True,1.0360072679904988
Gimme the bottle.  Gimme the towel.,can we the bottle,False,True,0.7696791479975218
I still don't get why Greg and Jenny would give us a fake number.,the don't get why greg and journey would give us a fake number,False,True,1.1245218450058019
"Yknow, if they knew what they were doing they probably didnt give you real names either.",you know if they knew what they were don't upload and give you real names either,False,True,1.4447093049966497
"Okay, maybe people give out fake numbers, but they dont give out fake names.",many people gave out fake numbers but they don't give a fake names,False,True,1.3270956049964298
"Oh yeah?  Hi, Ken Adams, nice to meet you.",where i can atoms nice to meet it,False,True,1.1919458540069172
Regina Philange.,regina full angie,False,True,0.7948486170062097
"I still dont get it, we didnt do anything wrong.",i just don't get a we didn't do anything wrong,False,True,1.04330714099342
"I know! Although, you did tell an awful lot of jokes.",although you didn't tell an awful lot of jokes,False,True,1.2486623440054245
I thought you said those jokes were funny. Joke! Joke! Joke!,i thought you said those jokes are funny cho cho ago,False,True,1.182266626987257
Joke. Joke. Blah! Blah!,joe joe there,False,True,1.0595694319927134
Well maybe it was all of your questions.,well maybe was all of your questions,False,True,0.9935480679996544
What about my questions?,what about my question,False,True,0.6927138569881208
"No, Im sorry. Its just my foot itches like crazy.",oh i'm sorry sis my foot it is like,False,True,0.9218126380001195
"Oh, Ill get it.",oh okay,False,True,0.6018645470030606
Wow! I usually get to know a girl a little better before I let her spoon me.,wow i usually get to know a girl better before i let her spoon me,False,True,1.0371389710053336
"Relax, its not like were forking.",relax it's not like we're forking,False,True,0.9081294999923557
"Look at it! Ohhh! Wallpapers a little faded, thats okay. Carpets a little loose. Hardwood floors!!",look at eight o wallpapers little faded that's okay carpets a little loose hardwood floors,False,True,1.9756541949900566
Hey!,hey,False,True,0.2913402560079703
Hello.,oh oh,False,True,0.48224511100852396
Oh! Ooh! Oh Monica! Its so beautiful.,monica it's v for,False,True,1.2968692669965094
I know!!!,that,False,True,0.4245190400106367
"So, Im here, ready to play.",so are year ready to,False,True,0.8566343230049824
Okay.,okay,False,True,0.4989720470039174
"I brought a bunch of stuff for the house, so check it out. Ha-ha.",private banks and stuff for the house so check it out ah,False,True,1.4335573209973518
Whats this?,what's this,False,True,0.6019727009988856
"Thats a dog, every house should have a dog.",that's a dog every house should have a dog,False,True,1.0745595549960854
Not one that can pee on the roof.,not one that can t on the rules,False,True,0.7446258879936067
"Well, maybe its so big because the house was built on radioactive waste.",maybe it's so big because the house was built on radioactive waste,False,True,1.1877510299964342
And is this in case the house sneezes?,and is this in case the have sneezes,False,True,1.025919651001459
"No, no, thats the ghost for the attic.",now now that's because for the attic,False,True,0.950337882997701
I dont want a ghost.,i don't want to ghosts nobody wants to goes,False,True,1.1503585759928683
"Well, nobody wants a ghost. But youve got one, because the house is sitting on an ancient Indian burial ground.",the you've got mine because the house is sitting on an ancient indian burial ground,False,True,1.4601896779931849
"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",wait a minute the house was built on radioactive waste and and ancient indian burial ground that would never happen,False,True,1.537082188995555
"Okay, obviously you dont know much about the U.S. government.",okay obviously you don't know much about the us government,False,True,1.135290749007254
Hey!,,False,True,0.5467474479955854
Hello.,,False,True,0.24362520899740048
